team_name,player_name,format_name,category_name,element_name,format_id,category_id,element_id,player_id,uploaded_date,percentage_time,poss_per_game,points,ppp,rank,rating,fg_miss,fg_made,fga,fg,adjusted_fg,percent_turnover,percent_ft,percent_shooting_foul,percent_score
Benedictine (IL) Eagles,Jaquan Phipps,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,185,2018-12-23,0.038,0.4,0.3,0.8,,,0.2,0.1,0.3,0.25,0.25,0,0.2,0.2,0.4
Benedictine (IL) Eagles,Derrick Faulkner,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,181,2018-12-23,0.015,0.3,0,0,,,0.3,0,0.3,0,0,0,0,0,0
Benedictine (IL) Eagles,Hayden Helfrich,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,182,2018-12-23,0.038,0.7,0.6,0.8,,,0.1,0.3,0.4,0.667,0.667,0.4,0,0,0.4
Benedictine (IL) Eagles,Marques Barnes,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,180,2018-12-23,0.023,0.4,0.3,0.667,,,0.1,0,0.1,0,0,0.333,0.333,0,0.33
Benedictine (IL) Eagles,Troy Burrows,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,183,2018-12-23,0.083,3.7,0,0,0,Poor                          ,2.3,0,2.3,0,0,0.364,0,0,0
Benedictine (IL) Eagles,Keegan Graebner,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,184,2018-12-23,0.023,0.3,0.1,0.333,,,0,0,0,,,0.667,0.333,0.333,0.33
Benedictine (IL) Eagles,Kenny Bogus,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,187,2019-01-09,0.09,7.2,5.8,0.81,0.6,Good                          ,3.5,2.1,5.5,0.37,0.47,0.18,0.06,0.06,0.33
Benedictine (IL) Eagles,Kyle Graebner,Offensive           ,Play Types                                        ,Hand Off                                          ,1,2,7,190,2019-01-09,0.09,0.7,0.6,0.82,0.87,Excellent                     ,0,0.1,0.1,1,1,0.55,0.36,0.09,0.46
Benedictine (IL) Eagles,Kyle Graebner,Offensive           ,Play Types                                        ,Hand Off                                          ,1,2,7,190,2019-01-09,0.33,0.6,0.3,0.56,,,0.3,0.1,0.5,0.29,0.36,0.22,0,0,0.22
Benedictine (IL) Eagles,Kyle Graebner,Defensive           ,Play Types                                        ,Hand Off                                          ,2,2,7,190,2019-01-09,0.14,0.3,0.2,0.6,,,0.1,0.1,0.2,0.33,0.5,0.4,0,0,0.2
Benedictine (IL) Eagles,Kyle Graebner,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,190,2019-01-09,0.02,0.1,0.1,2,,,0,0.1,0.1,1,1,0,0,0,1
Benedictine (IL) Eagles,Kyle Graebner,Defensive           ,Play Types                                        ,P&R Roll Man                                      ,2,2,8,190,2019-01-09,0.03,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
Benedictine (IL) Eagles,Kyle Graebner,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,190,2019-01-09,0.07,0.3,0.2,0.75,,,0.2,0.1,0.3,0.25,0.38,0,0,0,0.25
Benedictine (IL) Eagles,Kyle Graebner,Defensive           ,Play Types                                        ,Isolation                                         ,2,2,5,190,2019-01-09,0.29,1.2,0.5,0.39,0.9,Excellent                     ,0.6,0.1,0.7,0.18,0.18,0.33,0.11,0.06,0.17
Benedictine (IL) Eagles,Kyle Graebner,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,190,2019-01-09,0.17,1.4,0.8,0.57,0.15,Below Average                 ,1,0.2,1.2,0.17,0.22,0.05,0.1,0.1,0.24
Benedictine (IL) Eagles,Kyle Graebner,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,190,2019-01-09,0.21,1,0.9,0.93,0.44,Average                       ,0.4,0.3,0.7,0.46,0.55,0.13,0.13,0.07,0.4
Benedictine (IL) Eagles,Kyle Graebner,Offensive           ,Play Types                                        ,Post-Up                                           ,1,2,4,190,2019-01-09,0.03,0.1,0.2,1.5,,,0,0.1,0.1,1,1,0.5,0.5,0.5,0.5
Benedictine (IL) Eagles,Kyle Graebner,Offensive           ,Play Types                                        ,Post-Up                                           ,1,2,4,190,2019-01-09,0.06,0.4,0.4,1,,,0.1,0.1,0.2,0.67,0.67,0.33,0.17,0.17,0.5
Benedictine (IL) Eagles,Kyle Graebner,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,190,2019-01-09,0.05,0.4,0.2,0.5,,,0.2,0.1,0.3,0.25,0.25,0.33,0.17,0.17,0.17
Benedictine (IL) Eagles,Kyle Graebner,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,190,2019-01-09,0.1,0.9,0.1,0.14,0.01,Poor                          ,0.5,0,0.5,0,0,0.36,0.07,0.07,0.07
Benedictine (IL) Eagles,Kyle Graebner,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,190,2019-01-09,0.28,3.1,3.2,1.02,0.16,Below Average                 ,1.2,1,2.2,0.46,0.55,0.17,0.15,0.11,0.45
Benedictine (IL) Eagles,Kyle Graebner,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,190,2019-01-09,0.1,1.1,1.3,1.19,0.78,Very Good                     ,0.5,0.3,0.8,0.42,0.54,0.06,0.25,0.19,0.5
Benedictine (IL) Eagles,Kyle Graebner,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,190,2019-01-09,0.15,2.7,3.4,1.28,0.92,Excellent                     ,1.4,1.1,2.5,0.45,0.65,0.03,0.05,0.05,0.45
Benedictine (IL) Eagles,Kyle Graebner,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,190,2019-01-09,0.14,2.6,3.5,1.33,0.06,Poor                          ,0.9,1.1,2,0.57,0.77,0.13,0.1,0.1,0.54
Benedictine (IL) Eagles,Kyle Graebner,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,190,2019-01-09,0.1,8.3,7.5,0.9,0.64,Good                          ,4,2.2,6.2,0.36,0.47,0.15,0.12,0.09,0.36
Benedictine (IL) Eagles,Kyle Graebner,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,190,2019-01-09,0.11,8.7,8.5,0.97,0.28,Below Average                 ,3.5,2.7,6.2,0.44,0.55,0.19,0.12,0.09,0.41
Benedictine (IL) Eagles,Collin Mergl,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,191,2018-12-23,0.205,0.7,0.8,1.111,,,0.3,0.3,0.6,0.5,0.625,0.111,0,0,0.44
Benedictine (IL) Eagles,Kyle Hornacek,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,195,2018-12-23,0.091,0.4,0.3,0.75,,,0.3,0.1,0.4,0.25,0.375,0,0,0,0.25
Benedictine (IL) Eagles,Eric Grygo,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,193,2018-12-23,0.455,1.5,2.3,1.5,0.95,Excellent                     ,0.3,1.1,1.4,0.778,0.806,0.1,0.05,0.05,0.7
Benedictine (IL) Eagles,Bryan Jacobsze,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,178,2018-12-23,0.091,0.3,0,0,,,0.2,0,0.2,0,0,0.25,0,0,0
Concordia (Chicago) Cougars,Hassan Basbous,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,67,2018-12-23,0.042,4.5,2.2,0.489,0.08,Poor                          ,1.5,0.8,2.3,0.348,0.348,0.378,0.111,0.089,0.27
Concordia (Chicago) Cougars,Louis Fernando,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,72,2019-01-09,0.01,0.5,0,0,,,0,0,0,,,1,0,0,0
Concordia (Chicago) Cougars,Louis Fernando,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,72,2019-01-09,0,0.5,1,2,,,0,0.5,0.5,1,1,0,0,0,1
Concordia (Chicago) Cougars,Louis Fernando,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,72,2019-01-09,0,1,1,1,,,0,0.5,0.5,1,1,0.5,0,0,0.5
Concordia (Chicago) Cougars,Kenta Jones,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,62,2019-01-09,0.01,0.3,0,0,,,0.3,0,0.3,0,0,0,0,0,0
Concordia (Chicago) Cougars,Kenta Jones,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,62,2019-01-09,0.01,0.3,0.5,2,,,0,0.3,0.3,1,1,0,0,0,1
Concordia (Chicago) Cougars,Kenta Jones,Offensive           ,Play Types                                        ,Post-Up                                           ,1,2,4,62,2019-01-09,0.01,0.3,0,0,,,0.3,0,0.3,0,0,0,0,0,0
Concordia (Chicago) Cougars,Kenta Jones,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,62,2019-01-09,0,0.3,0,0,,,0.3,0,0.3,0,0,0,0,0,0
Concordia (Chicago) Cougars,Kenta Jones,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,62,2019-01-09,0,0.3,0,0,,,0.3,0,0.3,0,0,0,0,0,0
Concordia (Chicago) Cougars,Kenta Jones,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,62,2019-01-09,0.01,0.5,0.3,0.5,,,0.3,0,0.3,0,0,0,0.5,0.5,0.5
Concordia (Chicago) Cougars,Kenta Jones,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,62,2019-01-09,0,1.3,0.3,0.2,,,1,0,1,0,0,0,0.2,0.2,0.2
Concordia (Chicago) Cougars,Kenta Jones,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,62,2019-01-09,0,0.5,0.5,1,,,0.3,0.3,0.5,0.5,0.5,0,0,0,0.5
Concordia (Chicago) Cougars,Richard Rapp,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,63,2019-01-09,0.03,0.3,0,0,,,0.3,0,0.3,0,0,0,0,0,0
Concordia (Chicago) Cougars,Richard Rapp,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,63,2019-01-09,0.01,0.3,0,0,,,0,0,0,,,1,0,0,0
Concordia (Chicago) Cougars,Mitch Pelissier,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,57,2018-12-23,0.23,22.5,19.8,0.879,0.59,Good                          ,9.9,7,16.9,0.414,0.473,0.153,0.117,0.081,0.4
Concordia (Chicago) Cougars,Landen Gladney,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,68,2018-12-23,0.155,15.2,14.7,0.97,0.75,Very Good                     ,5.2,5.3,10.5,0.504,0.509,0.096,0.24,0.216,0.52
Concordia (Chicago) Cougars,Jalen Meeks,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,60,2018-12-23,0.136,16.3,17,1.041,0.85,Excellent                     ,6.3,6.8,13.1,0.517,0.564,0.095,0.122,0.075,0.5
Concordia (Chicago) Cougars,Justin Schwarz,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,56,2018-12-23,0.106,12.7,9.7,0.763,0.37,Average                       ,6,4,10,0.4,0.422,0.158,0.061,0.053,0.36
Concordia (Chicago) Cougars,Israel Dosie,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,64,2018-12-23,0.07,9.4,6.6,0.707,0.27,Below Average                 ,3.9,2.9,6.8,0.426,0.472,0.24,0.053,0.04,0.33
Concordia (Chicago) Cougars,Sawyer Concklin,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,54,2018-12-23,0.075,7.4,6.8,0.926,0.67,Very Good                     ,3.5,2.3,5.8,0.391,0.531,0.16,0.062,0.012,0.36
Concordia (Chicago) Cougars,Jamal Turner,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,65,2018-12-23,0.055,5.9,5.4,0.915,0.65,Very Good                     ,2.4,1.7,4.1,0.415,0.451,0.136,0.254,0.203,0.44
Concordia (Chicago) Cougars,Cade Mousel,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,58,2018-12-23,0.031,4.1,3.9,0.939,0.7,Very Good                     ,2.8,1.4,4.1,0.333,0.47,0,0.03,0.03,0.33
Concordia (Chicago) Cougars,Evan Snyder,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,61,2018-12-23,0.024,4.3,4.2,0.962,0.74,Very Good                     ,2.5,1.3,3.8,0.348,0.5,0.077,0.038,0,0.35
Concordia (Chicago) Cougars,Raymond Falk,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,69,2018-12-23,0.004,0.7,1,1.5,,,0.2,0.3,0.5,0.667,1,0.25,0,0,0.5
Concordia (Chicago) Cougars,Izak Ruddell,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,71,2018-12-23,0.005,0.8,0.7,0.8,,,0.2,0.3,0.5,0.667,0.667,0.4,0,0,0.4
Concordia (Chicago) Cougars,Joel Childers,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,53,2018-12-23,0.003,0.6,0.6,1,,,0.4,0.2,0.6,0.333,0.5,0,0,0,0.33
Concordia (Chicago) Cougars,Jamaal Thomas,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,55,2018-12-23,0.006,0.9,0.7,0.833,,,0.3,0.3,0.6,0.5,0.625,0.333,0,0,0.33
Concordia (Chicago) Cougars,Kenta Jones,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,62,2018-12-23,0.005,1.3,0.3,0.2,,,1,0,1,0,0,0,0.2,0.2,0.2
Concordia (Chicago) Cougars,Richard Rapp,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,63,2019-01-09,0.01,0.3,0.7,2,,,0,0.3,0.3,1,1,0,0,0,1
Concordia (Chicago) Cougars,Richard Rapp,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,63,2019-01-09,0.01,0.7,1,1.5,,,0,0.3,0.3,1,1,0,0.5,0.5,1
Concordia (Chicago) Cougars,Richard Rapp,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,63,2019-01-09,0,1,1,1,,,0.3,0.3,0.7,0.5,0.5,0,0.33,0.33,0.67
Concordia (Chicago) Cougars,Richard Rapp,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,63,2019-01-09,0,0.7,0.7,1,,,0,0.3,0.3,1,1,0.5,0,0,0.5
Concordia (Chicago) Cougars,Jamaal Thomas,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,55,2019-01-09,0.01,0.1,0,0,,,0,0,0,,,1,0,0,0
Concordia (Chicago) Cougars,Jamaal Thomas,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,55,2019-01-09,0.03,0.4,0,0,,,0.1,0,0.1,0,0,0.67,0,0,0
Concordia (Chicago) Cougars,Jamaal Thomas,Defensive           ,Play Types                                        ,Isolation                                         ,2,2,5,55,2019-01-09,0.01,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
Concordia (Chicago) Cougars,Jamaal Thomas,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,55,2019-01-09,0.02,0.3,0.6,2.5,,,0,0.1,0.1,1,1.5,0,0.5,0.5,1
Concordia (Chicago) Cougars,Jamaal Thomas,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,55,2019-01-09,0,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
Concordia (Chicago) Cougars,Jamaal Thomas,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,55,2019-01-09,0.01,0.3,0.6,2.5,,,0,0.3,0.3,1,1.25,0,0,0,1
Concordia (Chicago) Cougars,Jamaal Thomas,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,55,2019-01-09,0.01,0.9,0.6,0.71,,,0.3,0.3,0.5,0.5,0.63,0.43,0,0,0.29
Concordia (Chicago) Cougars,Jamaal Thomas,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,55,2019-01-09,0,0.4,0.6,1.67,,,0.1,0.1,0.3,0.5,0.75,0,0.33,0.33,0.67
Concordia (Chicago) Cougars,Joel Childers,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,53,2019-01-09,0.02,0.4,0.4,1,,,0.2,0.2,0.4,0.5,0.5,0,0,0,0.5
Concordia (Chicago) Cougars,Joel Childers,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,53,2019-01-09,0.01,0.2,0,0,,,0.2,0,0.2,0,0,0,0,0,0
Concordia (Chicago) Cougars,Louis Fernando,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,72,2018-12-23,0.002,1,1,1,,,0,0.5,0.5,1,1,0.5,0,0,0.5
Concordia (Chicago) Cougars,Joel Childers,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,53,2019-01-09,0.01,0.4,0,0,,,0.4,0,0.4,0,0,0,0,0,0
Concordia (Chicago) Cougars,Joel Childers,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,53,2019-01-09,0.01,0.4,0.4,1,,,0.2,0,0.2,0,0,0,0.5,0,0.5
Concordia (Chicago) Cougars,Joel Childers,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,53,2019-01-09,0,0.2,0.6,3,,,0,0.2,0.2,1,1.5,0,0,0,1
Concordia (Chicago) Cougars,Joel Childers,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,53,2019-01-09,0,0.6,0.6,1,,,0.4,0.2,0.6,0.33,0.5,0,0,0,0.33
Concordia (Chicago) Cougars,Joel Childers,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,53,2019-01-09,0,1,0.8,0.8,,,0.6,0.2,0.8,0.25,0.25,0,0.2,0,0.4
Concordia (Chicago) Cougars,Jonathan Turner,Defensive           ,Play Types                                        ,Hand Off                                          ,2,2,7,70,2019-01-09,0.03,0.2,0.2,1,,,0,0,0,,,0,1,0,1
Concordia (Chicago) Cougars,Jonathan Turner,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,70,2019-01-09,0.01,0.3,0.5,2,,,0,0,0,,,0,1,0,1
Concordia (Chicago) Cougars,Jonathan Turner,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,70,2019-01-09,0.01,0.3,0,0,,,0.3,0,0.3,0,0,0,0,0,0
Concordia (Chicago) Cougars,Jonathan Turner,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,70,2019-01-09,0.03,0.8,0,0,,,0.8,0,0.8,0,0,0,0,0,0
Concordia (Chicago) Cougars,Jonathan Turner,Defensive           ,Play Types                                        ,Isolation                                         ,2,2,5,70,2019-01-09,0.01,0.2,0.4,2,,,0,0.2,0.2,1,1,0,0,0,1
Concordia (Chicago) Cougars,Jonathan Turner,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,70,2019-01-09,0.02,0.3,0.5,2,,,0,0.3,0.3,1,1,0,0,0,1
Concordia (Chicago) Cougars,Jonathan Turner,Offensive           ,Play Types                                        ,Post-Up                                           ,1,2,4,70,2019-01-09,0.01,0.3,0,0,,,0,0,0,,,1,0,0,0
Concordia (Chicago) Cougars,Jonathan Turner,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,70,2019-01-09,0.01,0.2,0,0,,,0,0,0,,,0,1,1,0
Concordia (Chicago) Cougars,Jonathan Turner,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,70,2019-01-09,0.01,0.3,0.8,3,,,0,0.3,0.3,1,1.5,0,0,0,1
Concordia (Chicago) Cougars,Jonathan Turner,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,70,2019-01-09,0.02,1.3,0,0,,,1.3,0,1.3,0,0,0,0,0,0
Concordia (Chicago) Cougars,Jonathan Turner,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,70,2019-01-09,0.01,0.4,0.6,1.5,,,0.2,0.2,0.4,0.5,0.75,0,0,0,0.5
Concordia (Chicago) Cougars,Jonathan Turner,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,70,2019-01-09,0,0.3,0.8,3,,,0,0.3,0.3,1,1.5,0,0,0,1
Concordia (Chicago) Cougars,Jonathan Turner,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,70,2019-01-09,0.01,3.5,2.5,0.71,0.28,Below Average                 ,2.3,0.8,3,0.25,0.33,0.07,0.07,0,0.29
Concordia (Chicago) Cougars,Jonathan Turner,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,70,2019-01-09,0.01,1.4,1.4,1,,,0.2,0.4,0.6,0.67,0.83,0.14,0.43,0.14,0.57
Concordia (Chicago) Cougars,Izak Ruddell,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,71,2019-01-09,0.02,0.3,0,0,,,0,0,0,,,1,0,0,0
Concordia (Chicago) Cougars,Izak Ruddell,Defensive           ,Play Types                                        ,P&R Roll Man                                      ,2,2,8,71,2019-01-09,0.06,0.2,0.3,2,,,0,0,0,,,0,1,0,1
Concordia (Chicago) Cougars,Izak Ruddell,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,71,2019-01-09,0.03,0.7,0.8,1.25,,,0.2,0.2,0.3,0.5,0.5,0,0.75,0.75,0.75
Concordia (Chicago) Cougars,Izak Ruddell,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,71,2019-01-09,0.02,0.3,0.7,2,,,0,0.3,0.3,1,1,0,0,0,1
Concordia (Chicago) Cougars,Izak Ruddell,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,71,2019-01-09,0.01,0.3,0.3,1,,,0.2,0.2,0.3,0.5,0.5,0,0,0,0.5
Concordia (Chicago) Cougars,Izak Ruddell,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,71,2019-01-09,0,0.2,0,0,,,0.2,0,0.2,0,0,0,0,0,0
Concordia (Chicago) Cougars,Izak Ruddell,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,71,2019-01-09,0,0.2,0.3,2,,,0,0.2,0.2,1,1,0,0,0,1
Concordia (Chicago) Cougars,Izak Ruddell,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,71,2019-01-09,0,0.8,0.7,0.8,,,0.2,0.3,0.5,0.67,0.67,0.4,0,0,0.4
Concordia (Chicago) Cougars,Izak Ruddell,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,71,2019-01-09,0.01,1.3,1.8,1.38,,,0.3,0.5,0.8,0.6,0.6,0,0.5,0.38,0.75
Concordia (Chicago) Cougars,Evan Snyder,Offensive           ,Play Types                                        ,Hand Off                                          ,1,2,7,61,2019-01-09,0.02,0.2,0,0,,,0.2,0,0.2,0,0,0,0,0,0
Concordia (Chicago) Cougars,Evan Snyder,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,61,2019-01-09,0.02,0.3,0.3,1,,,0.2,0,0.2,0,0,0,0.5,0,0.5
Concordia (Chicago) Cougars,Evan Snyder,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,61,2019-01-09,0.01,0.2,0,0,,,0.2,0,0.2,0,0,0,0,0,0
Concordia (Chicago) Cougars,Evan Snyder,Defensive           ,Play Types                                        ,Isolation                                         ,2,2,5,61,2019-01-09,0.03,0.3,0.3,1,,,0.2,0,0.2,0,0,0,0.5,0.5,0.5
Concordia (Chicago) Cougars,Evan Snyder,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,61,2019-01-09,0.02,0.3,0.2,0.5,,,0.2,0,0.2,0,0,0,0.5,0,0.5
Concordia (Chicago) Cougars,Evan Snyder,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,61,2019-01-09,0.01,0.2,0.3,2,,,0,0.2,0.2,1,1,0,0,0,1
Concordia (Chicago) Cougars,Evan Snyder,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,61,2019-01-09,0.04,0.5,0.3,0.67,,,0.2,0.2,0.3,0.5,0.5,0.33,0,0,0.33
Concordia (Chicago) Cougars,Evan Snyder,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,61,2019-01-09,0.03,0.5,0,0,,,0.3,0,0.3,0,0,0.33,0,0,0
Concordia (Chicago) Cougars,Evan Snyder,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,61,2019-01-09,0.04,2,2,1,0.68,Very Good                     ,1.3,0.7,2,0.33,0.5,0,0,0,0.33
Concordia (Chicago) Cougars,Evan Snyder,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,61,2019-01-09,0.02,1,0.7,0.67,,,0.5,0.3,0.8,0.4,0.4,0.17,0,0,0.33
Concordia (Chicago) Cougars,Evan Snyder,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,61,2019-01-09,0.03,1.2,1.5,1.29,,,0.5,0.5,1,0.5,0.75,0.14,0,0,0.43
Concordia (Chicago) Cougars,Evan Snyder,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,61,2019-01-09,0.02,4.3,4.2,0.96,0.75,Very Good                     ,2.5,1.3,3.8,0.35,0.5,0.08,0.04,0,0.35
Concordia (Chicago) Cougars,Evan Snyder,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,61,2019-01-09,0.01,2.3,1.5,0.64,0.87,Excellent                     ,1.2,0.5,1.7,0.3,0.3,0.14,0.14,0.07,0.36
Concordia (Chicago) Cougars,Cade Mousel,Offensive           ,Play Types                                        ,Hand Off                                          ,1,2,7,58,2019-01-09,0.02,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
Concordia (Chicago) Cougars,Cade Mousel,Defensive           ,Play Types                                        ,Hand Off                                          ,2,2,7,58,2019-01-09,0.1,0.4,0.6,1.67,,,0,0.3,0.3,1,1.25,0.33,0.33,0.33,0.67
Concordia (Chicago) Cougars,Cade Mousel,Defensive           ,Play Types                                        ,Isolation                                         ,2,2,5,58,2019-01-09,0.01,0.1,0.3,2,,,0,0,0,,,0,1,1,1
Concordia (Chicago) Cougars,Cade Mousel,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,58,2019-01-09,0.15,1,1.1,1.13,,,0.6,0.4,1,0.38,0.56,0,0,0,0.38
Concordia (Chicago) Cougars,Cade Mousel,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,58,2019-01-09,0.04,0.6,1,1.6,,,0,0.5,0.5,1,1,0.2,0,0,0.8
Concordia (Chicago) Cougars,Cade Mousel,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,58,2019-01-09,0.01,0.1,0.4,3,,,0,0.1,0.1,1,1.5,0,0,0,1
Concordia (Chicago) Cougars,Cade Mousel,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,58,2019-01-09,0.03,0.4,0.3,0.67,,,0.3,0,0.3,0,0,0,0.33,0.33,0.33
Concordia (Chicago) Cougars,Cade Mousel,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,58,2019-01-09,0.04,1.5,1.5,1,0.68,Very Good                     ,1,0.5,1.5,0.33,0.5,0,0,0,0.33
Concordia (Chicago) Cougars,Cade Mousel,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,58,2019-01-09,0.02,0.6,1,1.6,,,0.3,0.4,0.6,0.6,0.8,0,0,0,0.6
Concordia (Chicago) Cougars,Cade Mousel,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,58,2019-01-09,0.04,1.4,0.9,0.64,0.11,Poor                          ,1,0.4,1.4,0.27,0.32,0,0.09,0.09,0.27
Concordia (Chicago) Cougars,Cade Mousel,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,58,2019-01-09,0.03,4.1,3.9,0.94,0.72,Very Good                     ,2.8,1.4,4.1,0.33,0.47,0,0.03,0.03,0.33
