Ast,Block,DefReb,FGA,FGM,FGm,FTA,FTM,FTm,Foul,Game_ID,Lineup_ID,OffReb,Player_Name,Pts,Stl,Team_Name,Three_FGA,Three_FGM,Three_FGm,TtlReb,Turnover,Two_FGA,Two_FGM,Two_FGm
0,0,0,0,0,0,0,0,0,0,14,15,0,Brandon Emerick,0,1,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,2,0,0,14,15,1,Kevin Diemer,2,0,Rockford Regents,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,14,15,0,Jeremiah Stewart,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,16,0,Tony Diemer,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,16,0,Talon Hardin,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,14,16,0,Brandon Emerick,0,0,Rockford Regents,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,14,16,0,Kevin Diemer,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,16,0,Kivontay Shaw,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,1,0,1,2,2,0,0,14,17,1,Tony Diemer,2,0,Rockford Regents,0,0,0,1,0,1,0,1
0,0,1,1,1,0,0,0,0,0,14,17,0,Talon Hardin,3,0,Rockford Regents,1,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,17,0,Brandon Emerick,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,14,17,0,Kevin Diemer,0,0,Rockford Regents,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,14,17,0,Jeremiah Stewart,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,3,2,1,0,0,0,0,14,18,1,Tony Diemer,5,1,Rockford Regents,1,1,0,1,0,2,1,1
0,0,0,1,0,1,0,0,0,0,14,18,0,Talon Hardin,0,0,Rockford Regents,1,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,14,18,0,Brandon Emerick,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,1,0,0,0,2,2,0,0,14,18,0,Kevin Diemer,2,0,Rockford Regents,0,0,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0,0,14,18,0,Kivontay Shaw,0,0,Rockford Regents,1,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,14,19,0,Tony Diemer,0,0,Rockford Regents,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,19,0,Brandon Emerick,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,19,0,Kevin Diemer,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,19,0,Kivontay Shaw,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,19,0,Jeremiah Stewart,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,20,0,Tony Diemer,0,0,Rockford Regents,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,14,20,0,Brandon Emerick,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,20,0,Kevin Diemer,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,20,0,Kivontay Shaw,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,20,0,Talon Hardin,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,2,0,0,14,21,0,Tony Diemer,2,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,2,0,0,14,21,0,Brandon Emerick,2,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,21,0,Kevin Diemer,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,14,21,0,Kivontay Shaw,0,0,Rockford Regents,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,21,0,Jeremiah Stewart,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,22,0,Tony Diemer,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,22,0,Brandon Emerick,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,1,1,0,14,22,0,Kevin Diemer,1,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,22,0,Kivontay Shaw,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,22,0,Will Adams,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,23,0,Tony Diemer,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,23,0,Brandon Emerick,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,23,0,Kevin Diemer,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,23,0,Kivontay Shaw,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,23,0,Jeremiah Stewart,0,0,Rockford Regents,0,0,0,0,0,0,0,0
