Uploaded_Date,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score,Format_ID,Category_ID,Element_ID,Player_ID
2019-02-12,0.01,0.3,0.7,2.0,-,-,0.0,0.3,0.3,1,1,0.0,0.0,0.0,1.0,1,2,19,10
2019-02-12,0.0,0.7,0.7,1.0,-,-,0.3,0.0,0.3,0,0,0.0,0.5,0.0,0.5,2,2,1,6
2019-02-12,0.0,1.0,0.0,0.0,-,-,0.7,0.0,0.7,0,0,0.33,0.0,0.0,0.0,1,2,1,6
2019-02-12,0.0,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,2,2,2,6
2019-02-12,0.01,0.7,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.5,0.0,0.0,0.0,1,2,2,6
2019-02-12,0.01,0.3,0.7,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,0.0,1.0,2,2,4,6
2019-02-12,0.0,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,18,6
2019-02-12,0.01,1.4,1.2,0.86,0.51,Good,0.8,0.4,1.1,0.33,0.42,0.09,0.09,0.05,0.36,2,2,1,169
2019-02-12,0.01,1.1,0.7,0.65,0.19,Below Average,0.3,0.2,0.5,0.38,0.44,0.29,0.24,0.06,0.35,1,2,1,169
2019-02-12,0.03,0.7,0.7,1.0,0.34,Average,0.4,0.2,0.6,0.33,0.5,0.09,0.09,0.09,0.36,2,2,2,169
2019-02-12,0.0,0.1,0.3,2.0,-,-,0.0,0.1,0.1,1,1.5,0.0,0.5,0.5,1.0,1,2,2,169
2019-02-12,0.01,0.2,0.3,1.33,-,-,0.1,0.1,0.2,0.67,0.67,0.0,0.0,0.0,0.67,2,2,3,169
2019-02-12,0.02,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,6,169
2019-02-12,0.03,0.4,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.33,0.0,0.0,0.0,1,2,6,169
2019-02-12,0.02,0.1,0.1,1.0,-,-,0.1,0.1,0.1,0.5,0.5,0.0,0.0,0.0,0.5,2,2,5,169
2019-02-12,0.04,0.2,0.1,0.67,-,-,0.1,0.0,0.1,0,0,0.33,0.33,0.0,0.33,2,2,7,169
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,8,169
2019-02-12,0.01,0.2,0.3,1.33,-,-,0.0,0.1,0.1,1,1,0.33,0.0,0.0,0.67,1,2,9,169
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,19,169
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.5,0.0,0.0,1,2,18,169
2019-02-12,0.02,0.2,0.2,1.0,-,-,0.0,0.0,0.0,-,-,0.33,0.67,0.0,0.67,1,2,20,169
2019-02-12,0.03,3.5,3.6,1.04,0.15,Below Average,1.1,1.4,2.5,0.55,0.62,0.17,0.16,0.06,0.46,2,2,1,151
2019-02-12,0.05,5.6,5.1,0.91,0.66,Very Good,2.5,1.8,4.3,0.41,0.51,0.13,0.13,0.09,0.38,1,2,1,151
2019-02-12,0.04,1.1,1.0,0.91,0.52,Good,0.5,0.4,0.8,0.44,0.56,0.14,0.14,0.05,0.33,2,2,2,151
2019-02-12,0.05,1.6,1.9,1.23,0.92,Excellent,0.7,0.6,1.3,0.46,0.64,0.07,0.1,0.1,0.48,1,2,2,151
2019-02-12,0.1,1.0,1.1,1.16,0.06,Poor,0.2,0.4,0.6,0.67,0.75,0.21,0.16,0.0,0.53,2,2,3,151
2019-02-12,0.16,1.5,1.0,0.67,0.37,Average,0.9,0.5,1.4,0.33,0.37,0.1,0.03,0.03,0.3,1,2,3,151
2019-02-12,0.04,0.4,0.8,1.88,-,-,0.0,0.3,0.3,1,1,0.13,0.38,0.25,0.88,2,2,4,151
2019-02-12,0.06,0.5,0.2,0.44,-,-,0.3,0.1,0.4,0.29,0.29,0.22,0.0,0.0,0.22,2,2,6,151
2019-02-12,0.04,0.3,0.6,2.0,-,-,0.1,0.2,0.3,0.8,1.2,0.17,0.0,0.0,0.67,1,2,6,151
2019-02-12,0.06,0.3,0.4,1.33,-,-,0.1,0.2,0.2,0.75,0.88,0.17,0.17,0.17,0.67,2,2,5,151
2019-02-12,0.07,0.6,0.1,0.18,0.01,Poor,0.3,0.1,0.4,0.14,0.14,0.27,0.09,0.09,0.09,1,2,5,151
2019-02-12,0.07,0.2,0.2,1.0,-,-,0.1,0.1,0.2,0.33,0.33,0.0,0.25,0.0,0.5,2,2,7,151
2019-02-12,0.03,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,7,151
2019-02-12,0.03,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.5,0.0,0.0,0.0,2,2,8,151
2019-02-12,0.05,1.1,1.0,0.95,0.48,Average,0.4,0.4,0.8,0.47,0.53,0.14,0.19,0.14,0.43,1,2,9,151
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,19,151
2019-02-12,0.07,0.6,0.5,0.91,0.94,Excellent,0.1,0.1,0.2,0.67,0.67,0.27,0.46,0.18,0.46,1,2,20,151
2019-02-12,0.03,3.6,3.4,0.97,0.26,Below Average,1.7,1.0,2.7,0.38,0.5,0.13,0.14,0.14,0.41,2,2,1,143
2019-02-12,0.05,6.1,5.1,0.84,0.51,Good,2.8,1.9,4.7,0.41,0.42,0.11,0.16,0.12,0.42,1,2,1,143
2019-02-12,0.06,1.7,2.1,1.19,0.11,Poor,0.8,0.7,1.5,0.44,0.61,0.07,0.07,0.07,0.45,2,2,2,143
2019-02-12,0.03,0.9,0.9,1.06,0.78,Very Good,0.4,0.3,0.7,0.46,0.5,0.0,0.19,0.19,0.56,1,2,2,143
2019-02-12,0.09,0.9,0.7,0.77,0.49,Average,0.3,0.2,0.5,0.33,0.39,0.29,0.24,0.24,0.35,2,2,3,143
2019-02-12,0.16,1.7,1.6,0.94,0.8,Very Good,0.8,0.7,1.5,0.44,0.44,0.03,0.13,0.13,0.48,1,2,3,143
2019-02-12,0.02,0.2,0.3,1.67,-,-,0.0,0.1,0.1,1,1,0.0,0.67,0.67,1.0,2,2,4,143
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,4,143
2019-02-12,0.05,0.4,0.3,0.86,-,-,0.3,0.1,0.4,0.29,0.43,0.0,0.0,0.0,0.29,2,2,6,143
2019-02-12,0.03,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,6,143
2019-02-12,0.03,0.2,0.1,0.33,-,-,0.1,0.0,0.1,0,0,0.33,0.33,0.33,0.33,2,2,5,143
2019-02-12,0.06,0.6,0.3,0.5,0.12,Poor,0.3,0.1,0.3,0.17,0.17,0.3,0.2,0.1,0.2,1,2,5,143
2019-02-12,0.03,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,7,143
2019-02-12,0.03,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,7,143
2019-02-12,0.02,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,8,143
2019-02-12,0.07,1.6,1.7,1.03,0.61,Good,0.7,0.7,1.4,0.52,0.52,0.1,0.14,0.14,0.48,1,2,9,143
2019-02-12,0.03,0.2,0.2,1.0,-,-,0.1,0.1,0.1,0.5,0.5,0.0,0.33,0.33,0.67,1,2,19,143
2019-02-12,0.01,0.1,0.1,1.0,-,-,0.1,0.1,0.1,0.5,0.5,0.0,0.0,0.0,0.5,1,2,18,143
2019-02-12,0.07,0.6,0.3,0.46,0.49,Average,0.2,0.1,0.2,0.25,0.25,0.36,0.27,0.0,0.27,1,2,20,143
2019-02-12,0.1,8.4,8.9,1.06,0.13,Poor,3.6,3.2,6.8,0.48,0.55,0.07,0.13,0.12,0.49,2,2,1,201
2019-02-12,0.13,11.0,8.9,0.81,0.46,Average,5.0,3.0,8.1,0.38,0.47,0.19,0.1,0.07,0.35,1,2,1,201
2019-02-12,0.17,2.8,3.0,1.1,0.19,Below Average,1.4,1.0,2.4,0.43,0.55,0.03,0.12,0.12,0.46,2,2,2,201
2019-02-12,0.18,3.8,4.1,1.06,0.78,Very Good,2.2,1.4,3.6,0.39,0.56,0.05,0.02,0.02,0.38,1,2,2,201
2019-02-12,0.22,2.3,2.6,1.14,0.08,Poor,0.8,1.0,1.8,0.56,0.59,0.09,0.16,0.12,0.57,2,2,3,201
2019-02-12,0.16,1.3,0.7,0.55,0.2,Below Average,0.5,0.2,0.8,0.32,0.34,0.3,0.15,0.15,0.27,1,2,3,201
2019-02-12,0.06,0.5,0.5,0.92,0.36,Average,0.2,0.2,0.4,0.44,0.44,0.15,0.15,0.15,0.46,2,2,4,201
2019-02-12,0.26,1.2,1.0,0.8,0.59,Good,0.6,0.4,1.0,0.38,0.46,0.13,0.07,0.07,0.37,2,2,6,201
2019-02-12,0.17,0.7,0.2,0.33,0.03,Poor,0.5,0.1,0.6,0.14,0.21,0.22,0.0,0.0,0.11,1,2,6,201
2019-02-12,0.14,0.7,0.8,1.11,0.11,Poor,0.2,0.3,0.5,0.62,0.65,0.11,0.17,0.11,0.56,2,2,5,201
2019-02-12,0.07,0.2,0.1,0.5,-,-,0.1,0.0,0.1,0.33,0.33,0.25,0.0,0.0,0.25,1,2,5,201
2019-02-12,0.22,0.6,0.8,1.19,0.13,Poor,0.2,0.3,0.5,0.54,0.62,0.0,0.25,0.19,0.5,2,2,7,201
2019-02-12,0.21,0.5,0.2,0.42,0.08,Poor,0.4,0.1,0.4,0.18,0.23,0.08,0.0,0.0,0.17,1,2,7,201
2019-02-12,0.09,0.2,0.2,1.0,-,-,0.1,0.1,0.2,0.4,0.5,0.0,0.0,0.0,0.4,2,2,8,201
2019-02-12,0.13,2.6,2.4,0.91,0.4,Average,1.0,0.9,1.9,0.46,0.5,0.14,0.15,0.09,0.45,1,2,9,201
2019-02-12,0.12,0.5,0.5,1.0,0.37,Average,0.2,0.2,0.3,0.5,0.5,0.08,0.31,0.31,0.54,1,2,19,201
2019-02-12,0.08,0.4,0.4,1.11,-,-,0.1,0.2,0.3,0.57,0.57,0.11,0.11,0.11,0.56,1,2,18,201
2019-02-12,0.14,1.0,0.3,0.32,0.31,Average,0.0,0.0,0.0,0,0,0.8,0.16,0.0,0.16,1,2,20,201
2019-02-12,0.01,2.0,2.3,1.17,0.06,Poor,1.2,0.8,2.0,0.42,0.54,0.0,0.08,0.08,0.42,2,2,1,11
2019-02-12,0.01,5.2,4.0,0.77,0.39,Average,2.2,1.3,3.5,0.38,0.5,0.29,0.07,0.03,0.29,1,2,1,11
2019-02-12,0.01,1.3,1.5,1.13,-,-,0.8,0.5,1.3,0.38,0.5,0.0,0.13,0.13,0.38,2,2,2,11
2019-02-12,0.02,1.2,0.0,0.0,-,-,1.0,0.0,1.0,0,0,0.14,0.0,0.0,0.0,1,2,2,11
2019-02-12,0.01,0.3,0.8,2.5,-,-,0.0,0.3,0.3,1,1.25,0.0,0.0,0.0,1.0,2,2,3,11
2019-02-12,0.03,1.0,2.5,2.5,-,-,0.2,0.8,1.0,0.83,1.17,0.0,0.17,0.17,0.83,1,2,3,11
2019-02-12,0.01,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,2,2,4,11
2019-02-12,0.01,0.2,0.5,3.0,-,-,0.0,0.2,0.2,1,1.5,0.0,0.0,0.0,1.0,1,2,6,11
2019-02-12,0.03,0.7,0.7,1.0,-,-,0.0,0.3,0.3,1,1,0.5,0.0,0.0,0.5,1,2,5,11
2019-02-12,0.02,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,2,2,7,11
2019-02-12,0.01,0.7,0.0,0.0,-,-,0.5,0.0,0.5,0,0,0.25,0.0,0.0,0.0,1,2,9,11
2019-02-12,0.01,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,1,2,19,11
2019-02-12,0.01,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,18,11
2019-02-12,0.04,1.0,0.3,0.33,-,-,0.0,0.0,0.0,-,-,0.83,0.17,0.0,0.17,1,2,20,11
2019-02-12,0.02,1.8,2.0,1.11,0.09,Poor,0.6,0.8,1.3,0.58,0.65,0.17,0.11,0.09,0.51,2,2,1,73
2019-02-12,0.03,3.1,2.2,0.72,0.29,Below Average,1.3,0.9,2.2,0.4,0.43,0.18,0.13,0.13,0.38,1,2,1,73
2019-02-12,0.03,0.6,0.7,1.17,0.13,Poor,0.3,0.3,0.6,0.46,0.59,0.0,0.08,0.08,0.5,2,2,2,73
2019-02-12,0.05,1.4,1.3,0.89,0.52,Good,0.6,0.5,1.1,0.46,0.52,0.14,0.07,0.07,0.43,1,2,2,73
2019-02-12,0.02,0.2,0.1,0.5,-,-,0.1,0.1,0.1,0.5,0.5,0.5,0.0,0.0,0.25,2,2,3,73
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,3,73
2019-02-12,0.05,0.5,0.7,1.3,0.04,Poor,0.1,0.3,0.4,0.86,0.86,0.2,0.1,0.1,0.7,2,2,4,73
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,2,2,6,73
2019-02-12,0.04,0.3,0.2,0.8,-,-,0.1,0.1,0.2,0.33,0.33,0.2,0.2,0.0,0.4,2,2,5,73
2019-02-12,0.03,0.4,0.3,0.86,-,-,0.2,0.2,0.3,0.5,0.5,0.14,0.0,0.0,0.43,1,2,5,73
2019-02-12,0.03,0.1,0.2,1.5,-,-,0.1,0.1,0.1,0.5,0.5,0.0,0.5,0.5,0.5,2,2,7,73
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,7,73
2019-02-12,0.01,0.1,0.2,3.0,-,-,0.0,0.1,0.1,1,1.5,0.0,0.0,0.0,1.0,2,2,8,73
2019-02-12,0.03,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.5,0.0,0.0,0.0,1,2,8,73
2019-02-12,0.03,0.7,0.6,0.92,0.43,Average,0.3,0.2,0.5,0.44,0.44,0.0,0.39,0.39,0.54,1,2,9,73
2019-02-12,0.03,0.2,0.1,0.33,-,-,0.1,0.0,0.1,0,0,0.33,0.33,0.33,0.33,1,2,19,73
2019-02-12,0.02,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,18,73
2019-02-12,0.03,0.2,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,20,73
2019-02-12,0.0,0.7,0.8,1.14,-,-,0.4,0.3,0.7,0.43,0.57,0.0,0.0,0.0,0.43,2,2,1,168
2019-02-12,0.01,1.1,0.6,0.55,0.1,Poor,0.4,0.3,0.7,0.43,0.43,0.36,0.0,0.0,0.27,1,2,1,168
2019-02-12,0.01,0.4,0.3,0.75,-,-,0.3,0.1,0.4,0.25,0.38,0.0,0.0,0.0,0.25,2,2,2,168
2019-02-12,0.0,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,2,168
2019-02-12,0.0,0.1,0.2,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,2,2,3,168
2019-02-12,0.02,0.2,0.3,1.5,-,-,0.1,0.1,0.2,0.5,0.75,0.0,0.0,0.0,0.5,2,2,6,168
2019-02-12,0.02,0.3,0.2,0.67,-,-,0.1,0.1,0.2,0.5,0.5,0.33,0.0,0.0,0.33,1,2,6,168
2019-02-12,0.01,0.2,0.4,2.0,-,-,0.0,0.2,0.2,1,1,0.0,0.0,0.0,1.0,1,2,9,168
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,19,168
2019-02-12,0.03,0.4,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.75,0.0,0.0,0.0,1,2,20,168
2019-02-12,0.03,3.0,3.5,1.19,0.05,Poor,1.2,1.3,2.4,0.53,0.63,0.08,0.11,0.07,0.51,2,2,1,207
2019-02-12,0.05,4.2,2.6,0.62,0.17,Below Average,1.9,1.0,2.9,0.36,0.37,0.23,0.09,0.07,0.31,1,2,1,207
2019-02-12,0.08,1.4,1.4,1.06,0.25,Below Average,0.7,0.5,1.2,0.4,0.52,0.03,0.09,0.06,0.44,2,2,2,207
2019-02-12,0.05,1.2,0.5,0.41,0.05,Poor,0.7,0.2,0.9,0.22,0.26,0.21,0.0,0.0,0.17,1,2,2,207
2019-02-12,0.02,0.2,0.3,1.6,-,-,0.1,0.1,0.2,0.6,0.8,0.0,0.0,0.0,0.6,2,2,3,207
2019-02-12,0.01,0.0,0.1,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,1.0,1.0,1,2,3,207
2019-02-12,0.1,0.8,0.8,0.95,0.32,Average,0.2,0.3,0.6,0.57,0.57,0.19,0.19,0.1,0.48,2,2,4,207
2019-02-12,0.06,0.4,0.5,1.3,0.98,Excellent,0.1,0.2,0.3,0.63,0.63,0.0,0.2,0.2,0.7,1,2,4,207
2019-02-12,0.04,0.2,0.3,1.6,-,-,0.0,0.1,0.1,0.67,1,0.2,0.2,0.2,0.6,2,2,6,207
2019-02-12,0.04,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,1,2,6,207
2019-02-12,0.04,0.2,0.2,1.2,-,-,0.1,0.1,0.2,0.6,0.6,0.0,0.0,0.0,0.6,2,2,5,207
2019-02-12,0.05,0.1,0.1,0.67,-,-,0.0,0.0,0.1,0.5,0.5,0.33,0.0,0.0,0.33,1,2,5,207
2019-02-12,0.03,0.1,0.2,2.5,-,-,0.0,0.1,0.1,1,1.25,0.0,0.0,0.0,1.0,2,2,7,207
2019-02-12,0.05,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,7,207
2019-02-12,0.04,0.1,0.2,2.5,-,-,0.0,0.1,0.1,1,1.25,0.0,0.0,0.0,1.0,2,2,8,207
2019-02-12,0.09,0.2,0.2,0.67,-,-,0.2,0.1,0.2,0.33,0.33,0.0,0.0,0.0,0.33,1,2,8,207
2019-02-12,0.03,0.6,0.4,0.63,0.1,Poor,0.2,0.2,0.4,0.4,0.4,0.31,0.06,0.06,0.31,1,2,9,207
2019-02-12,0.12,0.6,0.5,0.86,0.22,Below Average,0.3,0.2,0.5,0.42,0.42,0.07,0.14,0.14,0.43,1,2,19,207
2019-02-12,0.05,0.2,0.3,1.17,-,-,0.0,0.1,0.2,0.75,0.75,0.17,0.17,0.17,0.67,1,2,18,207
2019-02-12,0.07,0.5,0.1,0.23,0.18,Below Average,0.0,0.0,0.0,1,1,0.77,0.15,0.0,0.15,1,2,20,207
2019-02-12,0.01,1.4,2.1,1.47,0.01,Poor,0.5,0.6,1.1,0.54,0.77,0.06,0.18,0.12,0.59,2,2,1,197
2019-02-12,0.02,2.8,2.1,0.76,0.35,Average,1.0,0.9,1.9,0.48,0.48,0.27,0.09,0.06,0.36,1,2,1,197
2019-02-12,0.02,0.5,0.8,1.5,-,-,0.3,0.3,0.5,0.5,0.75,0.0,0.0,0.0,0.5,2,2,2,197
2019-02-12,0.01,0.3,0.2,0.67,-,-,0.2,0.1,0.3,0.33,0.33,0.0,0.0,0.0,0.33,1,2,2,197
2019-02-12,0.02,0.5,0.3,0.67,-,-,0.3,0.1,0.3,0.25,0.25,0.17,0.17,0.17,0.33,2,2,3,197
2019-02-12,0.05,0.9,0.5,0.55,0.2,Below Average,0.3,0.3,0.5,0.5,0.5,0.46,0.09,0.09,0.27,1,2,3,197
2019-02-12,0.01,0.1,0.3,3.0,-,-,0.0,0.1,0.1,1,1.5,0.0,0.0,0.0,1.0,2,2,6,197
2019-02-12,0.02,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,5,197
2019-02-12,0.04,0.3,0.5,2.0,-,-,0.0,0.1,0.1,1,1.5,0.0,0.67,0.33,1.0,2,2,7,197
2019-02-12,0.02,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,7,197
2019-02-12,0.02,0.1,0.3,3.0,-,-,0.0,0.1,0.1,1,1.5,0.0,0.0,0.0,1.0,2,2,8,197
2019-02-12,0.02,1.0,0.8,0.75,0.19,Below Average,0.4,0.3,0.8,0.44,0.44,0.25,0.08,0.08,0.33,1,2,9,197
2019-02-12,0.03,0.3,0.5,2.0,-,-,0.0,0.3,0.3,1,1,0.0,0.0,0.0,1.0,1,2,19,197
2019-02-12,0.01,0.2,0.2,1.0,-,-,0.0,0.0,0.0,-,-,0.5,0.5,0.0,0.5,1,2,20,197
2019-02-12,0.02,4.0,4.1,1.03,0.16,Below Average,1.9,1.4,3.3,0.42,0.52,0.09,0.09,0.06,0.44,2,2,1,181
2019-02-12,0.01,3.0,1.1,0.38,0.03,Poor,0.6,0.4,1.0,0.38,0.44,0.58,0.08,0.04,0.21,1,2,1,181
2019-02-12,0.02,1.5,1.8,1.17,0.13,Poor,0.9,0.5,1.4,0.36,0.55,0.0,0.08,0.08,0.42,2,2,2,181
2019-02-12,0.01,0.5,0.5,1.0,-,-,0.1,0.1,0.3,0.5,0.75,0.25,0.25,0.0,0.5,1,2,2,181
2019-02-12,0.05,1.6,2.1,1.31,0.02,Poor,0.5,0.8,1.3,0.6,0.65,0.08,0.15,0.08,0.62,2,2,3,181
2019-02-12,0.01,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,3,181
2019-02-12,0.03,0.5,0.0,0.0,-,-,0.4,0.0,0.4,0,0,0.25,0.0,0.0,0.0,2,2,6,181
2019-02-12,0.01,0.3,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,6,181
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,5,181
2019-02-12,0.02,0.3,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.5,0.0,0.0,0.0,1,2,5,181
2019-02-12,0.03,0.3,0.3,1.0,-,-,0.0,0.1,0.1,1,1,0.5,0.0,0.0,0.5,2,2,7,181
2019-02-12,0.03,1.0,0.6,0.63,-,-,0.1,0.3,0.4,0.67,0.67,0.5,0.13,0.13,0.38,1,2,9,181
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,19,181
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,18,181
2019-02-12,0.02,0.5,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,20,181
2019-02-12,0.0,0.9,0.9,1.0,-,-,0.4,0.2,0.7,0.33,0.42,0.0,0.25,0.0,0.5,2,2,1,77
2019-02-12,0.01,1.2,0.4,0.36,0.03,Poor,0.6,0.1,0.7,0.17,0.17,0.36,0.09,0.0,0.18,1,2,1,77
2019-02-12,0.01,0.3,0.4,1.33,-,-,0.1,0.1,0.2,0.5,0.75,0.0,0.33,0.0,0.67,2,2,2,77
2019-02-12,0.01,0.4,0.2,0.5,-,-,0.2,0.0,0.2,0,0,0.25,0.25,0.0,0.25,1,2,2,77
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,4,77
2019-02-12,0.01,0.1,0.2,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,2,2,6,77
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,6,77
2019-02-12,0.02,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,2,2,5,77
2019-02-12,0.01,0.1,0.2,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,0.0,1.0,2,2,7,77
2019-02-12,0.01,0.3,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.33,0.0,0.0,0.0,1,2,9,77
2019-02-12,0.01,0.1,0.2,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,1,2,19,77
2019-02-12,0.02,0.2,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,20,77
2019-02-12,0.04,4.9,4.8,0.99,0.23,Below Average,2.1,1.6,3.7,0.44,0.53,0.17,0.11,0.11,0.41,2,2,1,204
2019-02-12,0.06,7.4,4.8,0.66,0.2,Below Average,3.0,1.8,4.8,0.37,0.5,0.3,0.05,0.0,0.25,1,2,1,204
2019-02-12,0.08,1.8,1.9,1.03,0.29,Below Average,1.0,0.7,1.7,0.41,0.5,0.03,0.07,0.07,0.42,2,2,2,204
2019-02-12,0.05,1.6,2.1,1.29,0.95,Excellent,0.9,0.7,1.6,0.44,0.67,0.04,0.0,0.0,0.43,1,2,2,204
2019-02-12,0.09,1.4,1.5,1.04,0.14,Poor,0.5,0.5,0.9,0.5,0.59,0.25,0.13,0.13,0.42,2,2,3,204
2019-02-12,0.17,2.2,1.2,0.57,0.22,Below Average,0.7,0.5,1.2,0.4,0.53,0.38,0.08,0.0,0.22,1,2,3,204
2019-02-12,0.03,0.3,0.2,0.6,-,-,0.0,0.1,0.1,1,1,0.8,0.2,0.2,0.2,2,2,4,204
2019-02-12,0.04,0.2,0.2,0.75,-,-,0.1,0.1,0.2,0.33,0.5,0.25,0.0,0.0,0.25,2,2,6,204
2019-02-12,0.07,0.4,0.2,0.43,-,-,0.4,0.1,0.4,0.14,0.21,0.0,0.0,0.0,0.14,1,2,6,204
2019-02-12,0.1,0.8,0.7,0.92,0.28,Below Average,0.3,0.2,0.5,0.44,0.44,0.15,0.15,0.15,0.46,2,2,5,204
2019-02-12,0.18,0.6,0.3,0.46,0.09,Poor,0.4,0.1,0.5,0.25,0.31,0.27,0.0,0.0,0.18,1,2,5,204
2019-02-12,0.07,0.3,0.2,0.8,-,-,0.2,0.1,0.2,0.25,0.38,0.0,0.2,0.2,0.4,2,2,7,204
2019-02-12,0.07,0.2,0.1,0.5,-,-,0.1,0.1,0.2,0.33,0.33,0.25,0.0,0.0,0.25,1,2,7,204
2019-02-12,0.02,0.1,0.2,3.0,-,-,0.0,0.1,0.1,1,1.5,0.0,0.0,0.0,1.0,2,2,8,204
2019-02-12,0.04,1.0,0.7,0.71,0.15,Below Average,0.4,0.3,0.7,0.42,0.5,0.24,0.06,0.0,0.29,1,2,9,204
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,19,204
2019-02-12,0.01,0.1,0.1,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,1,2,18,204
